ID,Pos_0,Pos_1,PointOrder,ZoneLightID
24566,-6018.6958007812,-2285.7551269531,75,2409
24567,-6021.3754882812,-2342.0363769531,76,2409
24568,-5997.2553710938,-2385.8110351562,77,2409
24569,-5950.80078125,-2410.8249511719,78,2409
24570,-5873.9716796875,-2419.7585449219,79,2409
24571,-5811.4370117188,-2426.9055175781,80,2409
24572,-5766.76953125,-2450.1325683594,81,2409
24573,-5714.955078125,-2474.2531738281,82,2409
24574,-5656.8862304688,-2505.5207519531,83,2409
24575,-5613.1118164062,-2528.748046875,84,2409
24576,-5577.3779296875,-2552.8684082031,85,2409
24577,-5527.3500976562,-2574.3090820312,86,2409
24578,-5469.2817382812,-2585.029296875,87,2409
24579,-5427.2944335938,-2596.6430664062,88,2409
24580,-5385.306640625,-2596.6430664062,89,2409
24581,-5312.0512695312,-2581.4562988281,90,2409
24582,-5212.8881835938,-2544.8283691406,91,2409
24583,-5136.9526367188,-2518.0275878906,92,2409
24584,-5061.017578125,-2486.7602539062,93,2409
24585,-4970.7885742188,-2444.7727050781,94,2409
24586,-4889.4931640625,-2406.3586425781,95,2409
24587,-4571.4584960938,-3099.6020507812,7,2409
24588,3746.0373535156,3736.703125,1,2410
24589,1589.1971435547,3727.8872070312,2,2410
24590,1609.7662353516,1071.5063476562,3,2410
24591,3731.3447265625,1062.6907958984,4,2410
24592,-2310.8937988281,-3746.6862792969,43,292
24593,-2350.2436523438,-3088.7531738281,41,292
24594,-2334.8508300781,-2178.4453125,39,292
24595,-641.30590820313,2934.7111816406,61,2315
24596,-518.02496337891,3093.9145507812,81,2324
24597,-521.29046630859,3097.1293945312,59,2315
24598,-572.11328125,3050.5927734375,83,2324
24599,-534.25140380859,3079.984375,82,2324
24600,-507.30920410156,3105.7021484375,80,2324
24601,-2436.7429199219,-4902.2749023438,1,2411
24602,-2400.5012207031,-4961.7802734375,2,2411
24603,-2440.4167480469,-5055.5649414062,3,2411
24604,-2674.7595214844,-5063.8916015625,5,2411
24605,-2728.8764648438,-5001.4487304688,6,2411
24606,-2721.2861328125,-4934.3540039062,7,2411
24607,-2590.5229492188,-4880.236328125,8,2411
24608,-2771.1333007812,-5089.3100585938,1,2412
24609,-2547.0747070312,-5075.3525390625,2,2412
24610,-2450.1047363281,-5096.6567382812,3,2412
24611,-2314.2004394531,-5211.7470703125,5,2412
24612,-2433.2087402344,-5597.6665039062,7,2412
24613,-2735.8718261719,-5565.3432617188,8,2412
24614,-2885.7338867188,-5334.6728515625,9,2412
24615,-2538.9436035156,-5068.5390625,4,2411
24616,-2306.3146972656,-5426.298828125,6,2412
24617,-2370.6906738281,-5141.5336914062,4,2412
24618,-898.28643798828,-3850.1340332031,15,2368
24619,-1155.533203125,-4744.0043945312,12,2368
24620,-815.13519287109,-4104.7841796875,14,2368
24749,1653.7457275391,-1553.9205322266,4,2365
24750,1568.7496337891,-896.63922119141,3,2365
24751,3234.6218261719,-347.015625,13,2349
24752,3228.9553222656,-732.31890869141,12,2349
24753,3189.2922363281,-296.01962280273,6,2369
24754,3177.9597167969,-692.6552734375,7,2369
24768,4479.7436523438,-1533.8353271484,62,2383
24769,1852.4025878906,-1199.1551513672,45,2383
24770,3778.9362792969,-2167.0876464844,60,2383
24771,4278.4721679688,-1977.0766601562,61,2383
24794,3528.5014648438,-2167.3720703125,59,2383
24795,3377.6472167969,-2164.1689453125,58,2383
24796,3126.4658203125,-2169.6098632812,57,2383
24801,2154.7387695312,-2167.8706054688,49,2383
24802,1741.8817138672,-1068.4321289062,44,2383
24805,1620.5485839844,-966.27496337891,42,2383
24806,923.08087158203,-732.19921875,35,2383
24808,4649.8046875,-803.96398925781,64,2383
24809,-1448.5207519531,-12280.439453125,1,2436
24810,-6511.9594726562,-12171.827148438,2,2436
24811,-6511.9594726562,-16531.85546875,3,2436
24812,-1489.0560302734,-16391.8125,4,2436
24818,-4335.9208984375,11252.89453125,1,2437
24830,-3311.8901367188,5560.1000976562,25,2437
24846,2742.9204101562,5136.9545898438,3,2437
24874,8122.5390625,-2012.1961669922,1,2439
24875,8491.3212890625,-1855.8138427734,2,2439
24876,8951.1318359375,-1690.0947265625,3,2439
24877,9346.1728515625,-1085.3403320312,4,2439
24878,9509.5576171875,-630.19793701172,5,2439
24879,7840.7016601562,921.95379638672,7,2439
24880,8062.439453125,2252.3703613281,8,2439
24881,7023.7797851562,2684.1713867188,9,2439
24882,5751.7172851562,2485.7766113281,10,2439
24883,4645.369140625,2343.3212890625,11,2439
24884,4285.923828125,1395.69140625,12,2439
24885,4269.5854492188,1022.2412109375,13,2439
24886,4264.9174804688,541.42425537109,14,2439
24887,4213.5688476562,-74.76834106445,15,2439
24888,4297.3017578125,-171.00924682617,16,2439
24889,4495.697265625,-110.32359313965,17,2439
24890,4796.7915039062,-100.98738861084,18,2439
24891,5097.8852539062,-145.33457946777,19,2439
24892,5370.970703125,-145.33464050293,20,2439
24893,5690.7373046875,-276.04223632813,21,2439
24894,6080.5258789062,-364.73648071289,22,2439
24895,6430.6352539062,-500.11187744141,23,2439
24896,6703.7211914062,-782.53363037109,24,2439
24897,6741.0659179688,-1067.2893066406,25,2439
24898,6804.0854492188,-1293.693359375,26,2439
24899,6930.125,-1454.7437744141,27,2439
24900,7043.3271484375,-1608.7918701172,28,2439
24901,7070.1689453125,-1858.5364990234,29,2439
24902,7037.4921875,-2017.2521972656,30,2439
24903,7011.8173828125,-2143.2922363281,31,2439
24904,7196.2080078125,-2166.6328125,32,2439
24905,7450.6215820312,-1991.5786132812,33,2439
24906,7868.4184570312,-1972.9056396484,34,2439
24907,8339.9033203125,-475.75988769531,6,2439
24908,5614.8208007812,-217.6904296875,1,2440
24909,5446.7680664062,-133.66416931152,2,2440
24910,5190.0219726562,-105.65548706055,3,2440
24911,4895.9296875,-63.64236068726,4,2440
24912,4578.4975585938,-58.97439193726,5,2440
24913,4382.4360351562,-100.98741149902,6,2440
24914,4139.6938476562,-152.33680725098,7,2440
24915,3892.2829589844,-427.75625610352,8,2440
24916,3577.1840820312,-628.48577880859,9,2440
24917,3472.1516113281,-815.21075439453,10,2440
24918,3349.61328125,-932.32208251953,11,2440
24919,3332.107421875,-1203.0733642578,13,2440
24920,3395.1271972656,-1261.0167236328,14,2440
24922,3453.478515625,-1324.0367431641,15,2440
24923,3507.5710449219,-1511.1696777344,16,2440
24924,3501.7355957031,-1699.0617675781,17,2440
24925,3368.6940917969,-1913.7960205078,18,2440
24926,3327.3227539062,-2096.8837890625,19,2440
24927,3370.5031738281,-2234.7290039062,20,2440
24928,3715.9436035156,-2372.302734375,21,2440
24929,4140.7436523438,-2351.2961425781,22,2440
24930,4416.1625976562,-1660.4136962891,23,2440
24931,4803.6171875,-1321.9744873047,24,2440
24932,5156.0610351562,-1160.9241943359,25,2440
24933,5405.8051757812,-1338.3129882812,26,2440
24934,5671.8891601562,-2094.5493164062,27,2440
24935,5774.5874023438,-2425.9860839844,28,2440
24936,5864.4482421875,-2453.9953613281,29,2440
24937,6025.4985351562,-2166.9055175781,30,2440
24938,6509.8168945312,-2193.7470703125,32,2440
24939,6620.6850585938,-2184.4108886719,33,2440
24940,6913.6098632812,-2148.2329101562,34,2440
24941,7029.1459960938,-2152.9008789062,35,2440
24942,7086.3305664062,-1956.83984375,36,2440
24943,7088.6650390625,-1707.0950927734,37,2440
24944,7055.9877929688,-1586.8908691406,38,2440
24945,6876.2646484375,-1352.3176269531,39,2440
24946,6778.234375,-1128.2476806641,40,2440
24947,6711.7133789062,-741.96038818359,41,2440
24948,6457.30078125,-489.88134765625,42,2440
24949,6138.7016601562,-355.67276000977,43,2440
24950,5739.5766601562,-257.64215087891,44,2440
24951,3291.0866699219,-1022.1834716797,12,2440
24952,6313.40625,-2242.8979492188,31,2440
24953,-249.27848815918,469.38021850586,1,2441
24954,-109.2343826294,497.38882446289,2,2441
24955,7.46869564056,511.39340209961,3,2441
24956,138.17622375488,537.06817626953,4,2441
24957,219.86822509766,649.10308837891,5,2441
24958,240.8748626709,866.17077636719,6,2441
24959,219.86836242676,1127.5858154297,7,2441
24960,348.24182128906,1244.2891845703,8,2441
24961,313.23089599609,1374.9965820312,9,2441
24962,240.8748626709,1473.0270996094,10,2441
24963,261.88125610352,1589.7302246094,11,2441
24964,308.56271362305,1748.4466552734,12,2441
24965,373.91650390625,1876.8197021484,13,2441
24966,364.58016967773,2063.544921875,14,2441
24967,364.58029174805,2273.6105957031,15,2441
24968,331.90347290039,2579.373046875,16,2441
24969,337.38650512695,3562.1301269531,17,2441
24970,930.2412109375,3958.921875,18,2441
24971,1761.1662597656,4225.0043945312,19,2441
24972,2599.0949707031,4108.3012695312,20,2441
24973,3313.3190917969,4124.6391601562,21,2441
24974,3609.7438964844,3282.0422363281,22,2441
24975,3333.5080566406,2882.8010253906,23,2441
24976,3384.857421875,2742.7570800781,24,2441
24977,3249.4816894531,2523.35546875,25,2441
24978,2983.3986816406,2126.5646972656,26,2441
24979,2913.3767089844,1650.4158935547,27,2441
24980,2906.3745117188,1276.9659423828,28,2441
24981,2883.0339355469,1073.9020996094,29,2441
24982,2462.9028320312,894.17938232422,30,2441
24983,2185.1494140625,735.46295166016,31,2441
24984,1991.4223632812,588.41717529297,32,2441
24985,1765.0179443359,397.02404785156,33,2441
24986,1741.6773681641,49.24967575073,35,2441
24987,1678.6573486328,-709.32159423828,37,2441
24988,1491.9321289062,-900.71478271484,39,2441
24989,1279.5324707031,-910.05102539063,40,2441
24990,761.37091064453,-898.38079833984,41,2441
24991,490.61996459961,-898.38067626953,42,2441
24992,187.19129943848,-1267.1627197266,43,2441
24993,-1.86767578125,-1059.4310302734,44,2441
24994,-249.27886962891,-877.37426757813,45,2441
24995,-419.66537475586,-746.66680908203,46,2441
24996,-382.32043457031,-174.82086181641,48,2441
24997,-340.30703735352,163.61808776856,49,2441
24998,1844.3763427734,-450.24087524414,36,2441
24999,1705.8492431641,300.62777709961,34,2441
25000,1633.4937744141,-826.72515869141,38,2441
25001,-390.13879394531,-516.29455566406,47,2441
25002,-1026.9876708984,628.18634033203,1,2442
25003,-1381.7652587891,590.84124755859,2,2442
25004,-1577.8264160156,530.15570068359,3,2442
25005,-1913.9313964844,427.45693969727,4,2442
25006,-2408.7531738281,450.79751586914,5,2442
25007,-2114.6608886719,693.53991699219,6,2442
25008,-2114.6608886719,922.27813720703,7,2442
25009,-2296.7180175781,1146.3481445312,8,2442
25010,-2492.7790527344,1398.4271240234,9,2442
25011,-2422.7570800781,1641.1695556641,10,2442
25012,-2450.7658691406,1986.6107177734,11,2442
25013,-2404.0847167969,2313.3796386719,12,2442
25014,-2441.4296875,2546.7858886719,13,2442
25015,-2432.0935058594,2770.8559570312,14,2442
25016,-2296.7180175781,2887.5590820312,15,2442
25017,-2184.6828613281,3064.9477539062,16,2442
25018,-2217.3596191406,3298.3542480469,17,2442
25019,-2366.7395019531,3508.4196777344,18,2442
25020,-2222.0278320312,3863.1970214844,19,2442
25021,-1722.5386962891,4068.5947265625,20,2442
25022,-840.26257324219,4157.2890625,21,2442
25023,-345.44131469727,4143.2846679688,22,2442
25024,-56.017578125,4049.921875,23,2442
25025,224.06993103027,3685.8081054688,24,2442
25026,513.49371337891,3415.0571289062,25,2442
25027,448.13977050781,3181.6508789062,26,2442
25028,546.17059326172,2938.908203125,27,2442
25029,480.81674194336,2621.4758300781,28,2442
25030,452.80795288086,2411.41015625,29,2442
25031,415.46301269531,2182.6721191406,30,2442
25032,392.12240600586,1795.2175292969,31,2442
25033,350.10922241211,1655.173828125,32,2442
25034,319.18304443359,1546.4782714844,33,2442
25035,307.51275634766,1481.1246337891,34,2442
25036,370.53244018555,1343.4147949219,35,2442
25037,386.87100219727,1229.0457763672,36,2442
25038,298.17654418945,1166.0260009766,37,2442
25039,260.83148193359,1089.001953125,38,2442
25040,274.83587646484,953.62628173828,39,2442
25041,274.83587646484,797.244140625,40,2442
25042,260.83148193359,713.21783447266,41,2442
25043,239.8249206543,612.85321044922,42,2442
25044,181.47341918945,531.16101074219,43,2442
25045,85.77680206299,491.48199462891,44,2442
25046,-33.26041793823,461.13909912109,45,2442
25047,-196.6448059082,449.46875,46,2442
25048,-446.38955688477,472.80935668945,47,2442
25049,-658.78936767578,540.49731445313,48,2442
25050,-803.50109863281,612.85321044922,49,2442
25051,-3782.9323730469,2473.328125,1,2443
25052,-3659.2270507812,2183.904296875,2,2443
25053,-3591.5393066406,1959.8342285156,3,2443
25054,-3463.166015625,1831.4609375,4,2443
25055,-3269.4387207031,1719.42578125,5,2443
25056,-2968.3447265625,1607.3908691406,6,2443
25057,-2632.2395019531,1584.0501708984,7,2443
25058,-2489.8618164062,1719.42578125,8,2443
25059,-2468.8549804688,2104.5461425781,9,2443
25060,-2454.8508300781,2314.6118164062,10,2443
25061,-2478.19140625,2564.3566894531,11,2443
25062,-2473.5234375,2769.7541503906,12,2443
25063,-2335.8137207031,2914.4660644531,13,2443
25064,-2275.1281738281,3063.8459472656,14,2443
25065,-2524.8728027344,3112.861328125,15,2443
25066,-2886.6525878906,3101.1909179688,16,2443
25067,-3243.7641601562,3063.8459472656,17,2443
25068,-3512.1813964844,3061.5119628906,18,2443
25069,-3703.5747070312,2998.4921875,19,2443
25070,-3754.9240722656,2706.734375,20,2443
25071,-2089.6899414062,607.92700195313,1,2444
25072,-2312.9699707031,447.5719909668,2,2444
25073,-2836.6599121094,469.90002441406,3,2444
25074,-3427.3400878906,354.20098876953,4,2444
25075,-3563.3400878906,-134.98399353027,5,2444
25076,-3626.2600097656,-666.79498291016,6,2444
25077,-3644.5300292969,-867.74700927734,7,2444
25078,-3868.7941894531,-882.06427001953,8,2444
25079,-4021.7761230469,-796.92211914063,10,2444
25080,-4612.75,-697.24200439453,11,2444
25081,-4734.5400390625,-465.84396362305,12,2444
25082,-5349.5698242188,-319.6969909668,13,2444
25083,-5940.25,179.6369934082,14,2444
25084,-5958.4653320312,531.02740478516,15,2444
25085,-5962.4086914062,916.4580078125,16,2444
25086,-6098.5698242188,1245.2900390625,17,2444
25087,-6013.3198242188,1750.7099609375,18,2444
25088,-6238.6298828125,2109.9899902344,19,2444
25089,-6324.7934570312,3366.1411132812,20,2444
25090,-6347.3266601562,4743.7641601562,21,2444
25091,-5669.2758789062,4837.0190429688,22,2444
25092,-4542.4692382812,4914.9204101562,23,2444
25093,-3476.2573242188,4882.8662109375,24,2444
25094,-2353.1896972656,4111.9111328125,26,2444
25095,-2140.4399414062,3139.1000976562,27,2444
25096,-2193.2102050781,2854.9299316406,28,2444
25097,-2398.2199707031,2684.4299316406,29,2444
25098,-2343.419921875,2284.5500488281,30,2444
25099,-2402.2800292969,1819.7301025391,31,2444
25100,-2379.9602050781,1316.3299560547,32,2444
25101,-2105.9299316406,1080.8699951172,33,2444
25102,-2026.7700195312,784.52099609375,34,2444
25103,-2593.1437988281,4886.3618164062,25,2444
25104,-2619.9848632812,3094.9680175781,1,2445
25105,-2778.701171875,3361.05078125,2,2445
25106,-3189.49609375,3809.1909179688,3,2445
25107,-3824.3610839844,4233.9907226562,4,2445
25108,-4617.9428710938,4301.6767578125,5,2445
25109,-5168.78125,4035.59375,6,2445
25110,-5411.5244140625,3631.8020019531,7,2445
25111,-5700.9487304688,3295.6965332031,8,2445
25112,-5920.3500976562,2964.259765625,9,2445
25113,-6130.9990234375,2643.3256835938,10,2445
25114,-6259.3725585938,2360.9045410156,11,2445
25115,-6180.0141601562,2253.5378417969,12,2445
25116,-5920.93359375,2225.5288085938,13,2445
25117,-5603.5009765625,2202.1884765625,14,2445
25118,-5444.7846679688,2176.513671875,15,2445
25119,-5300.0727539062,2097.1555175781,16,2445
25120,-5113.34765625,2078.4831542969,17,2445
25121,-5003.6469726562,2041.1378173828,18,2445
25122,-4932.4580078125,2025.9665527344,19,2445
25123,-4882.2758789062,1987.4544677734,20,2445
25124,-4825.0913085938,1929.1026611328,21,2445
25125,-4730.5620117188,1944.2742919922,22,2445
25126,-4644.2016601562,1990.9555664062,23,2445
25127,-4545.00390625,2025.9664306641,24,2445
25128,-4471.48046875,1992.1226806641,25,2445
25129,-4378.1181640625,1994.4566650391,26,2445
25130,-4284.7563476562,2038.8038330078,27,2445
25131,-4191.3930664062,2085.4851074219,28,2445
25132,-4084.0261230469,2148.5048828125,29,2445
25133,-4016.3386230469,2225.5288085938,30,2445
25134,-3962.6550292969,2311.8894042969,31,2445
25135,-3939.3142089844,2458.9350585938,32,2445
25136,-3894.9670410156,2631.6557617188,33,2445
25137,-3794.6025390625,2708.6799316406,34,2445
25138,-3738.5852050781,2886.0688476562,35,2445
25139,-3724.5808105469,3033.1147460938,36,2445
25140,-3570.5327148438,3035.4484863281,37,2445
25141,-3358.1330566406,3056.4553222656,38,2445
25142,-3068.7092285156,3089.1320800781,39,2445
25143,-2746.6086425781,3084.4641113281,40,2445
25144,-5708.5341796875,2234.8649902344,23,293
25145,-5512.47265625,2218.5266113281,24,293
25146,-5237.0532226562,2118.1613769531,26,293
25147,-5106.6376953125,2097.1555175781,27,293
25148,-4988.767578125,2063.3117675781,28,293
25149,-4914.0771484375,2055.1420898438,29,293
25150,-4880.2333984375,2009.6278076172,30,293
25151,-4832.3852539062,1966.4475097656,31,293
25152,-4772.8662109375,1940.7730712891,32,293
25153,-4704.0112304688,1988.62109375,33,293
25154,-4656.1630859375,2013.1291503906,34,293
25155,-4551.1303710938,2057.4760742188,35,293
25156,-4463.6030273438,2010.7951660156,36,293
25157,-4378.4091796875,2021.2977294922,37,293
25158,-4289.7158203125,2063.3117675781,38,293
25159,-4197.51953125,2108.8254394531,39,293
25160,-4092.4865722656,2168.3442382812,40,293
25161,-4031.8012695312,2244.2009277344,41,293
25162,-3981.6184082031,2321.2253417969,42,293
25163,-3964.11328125,2457.7680664062,43,293
25164,-3912.7639160156,2633.9895019531,44,293
25165,-3812.3994140625,2725.0180664062,45,293
25166,-3755.2153320312,2891.9035644531,46,293
25167,-3581.3273925781,3062.2900390625,48,293
25168,-3505.4704589844,3090.298828125,49,293
25169,-3246.3898925781,3090.298828125,51,293
25170,-3071.3347167969,3118.3078613281,52,293
25171,-2876.4406738281,3122.9758300781,53,293
25172,-3023.5004882812,5434.3203125,24,2437
25173,-2927.3828125,5467.939453125,23,2437
25174,-2661.8225097656,5528.4282226562,22,2437
25175,-2336.4621582031,5424.5825195312,20,2437
25176,-2032.5434570312,5173.7758789062,18,2437
25177,-1601.7447509766,5223.9370117188,16,2437
25178,-1374.5432128906,5055.7490234375,15,2437
25179,-1239.8173828125,4860.7836914062,13,2437
25180,-924.09594726563,4899.1430664062,11,2437
25181,-1832.9019775391,5226.6665039062,17,2437
25182,-2260.7487792969,5291.5815429688,19,2437
25183,-2505.6540527344,5521.7333984375,21,2437
25184,-1319.9548339844,4936.2470703125,14,2437
25185,-1116.3586425781,4859.5297851562,12,2437
25186,-759.32781982422,4983.4580078125,10,2437
25187,-628.02270507813,5160.4985351562,9,2437
25188,-501.41195678711,5371.2495117188,8,2437
25189,-274.21047973633,5409.6079101562,7,2437
25190,-5.69966650009,5374.2001953125,6,2437
25191,215.60054016113,5235.5185546875,5,2437
25192,445.75259399414,5149.94921875,4,2437
25207,2740.5339355469,11257.686523438,2,2437
25210,-3467.3696289062,5734.4916992188,26,2437
25211,-3685.0998535156,6155.0610351562,27,2437
25212,-4338.6728515625,6736.34375,28,2437
