ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition_0,QuestPosition_1,QuestPosition_2,CollectableSourceInfoID
37446,28374,48459,1,6007.83984375,-829.34698486328,412.07998657227,47777
37448,45176,89398,1220,-90.15625,6978.9887695312,12.41484546661,45436
37449,13588,34422,1,4570.9204101562,870.80383300781,31.12483787537,50102
37450,13588,33091,1,5919.359375,194.22395324707,64.36121368408,50102
37454,28614,48722,1,6899.2568359375,-5008.6303710938,692.62731933594,45437
37456,25344,39840,1,-4529.8852539062,1834.3680419922,144.32246398926,45438
37457,30672,60139,870,-2576.3732910156,792.26910400391,0,50103
37464,13387,31444,571,5802.3950195312,2198.6667480469,514.28411865234,50104
37465,13259,31440,571,5907.3022460938,1998.5764160156,517.08239746094,50104
37466,25013,11057,0,1751.8234863281,-729.98687744141,60.06908035278,53668
37467,25013,11057,2532,1751.8228759766,-729.98614501953,60.06908035278,53668
37468,25013,11057,1931,1751.8234863281,-729.98687744141,60.06908035278,53668
37469,25013,11057,2532,1751.8228759766,-729.98614501953,60.06908035278,53668
37470,12152,26886,571,4322.2822265625,-4990.6362304688,20.37800788879,50105
37471,10505,21147,530,2295.87890625,6027.986328125,142.55783081055,45440
37472,11626,25450,571,1802.5850830078,6057.3525390625,3.1267850399,47780
37473,25704,41060,1,-6092.5498046875,-4693.509765625,93.70439910889,45441
37474,25234,39427,1,5638.736328125,-2446.96875,1527.0333251953,43085
37478,59011,162801,2222,2272.4514160156,-1977.2274169922,3341.8664550781,53670
37479,59011,164545,2222,1779.9079589844,-2547.5832519531,3392.2004394531,53670
37480,59011,162801,2301,2200.1320800781,-2544.4826660156,3317.4367675781,53670
37481,39277,95956,1220,4064.9914550781,4778.1162109375,626.173828125,45443
37491,26526,43156,0,-72.15450286865,-4028.6599121094,122.17800140381,53673
37492,28595,49000,0,-4969.3383789062,-6765.955078125,7.11274290085,53674
37493,28595,49378,765,5.37145328522,-10.36162662506,-17.85602760315,53674
37494,27162,44453,0,1347.3000488281,-1349.0200195312,49.20460128784,53675
37495,27162,44453,0,1291,-1530.75,58.67850112915,53675
37496,27162,44453,0,1375.3000488281,-1299.3900146484,56.98780059814,53675
37497,27162,44453,0,1347.3000488281,-1349.0200195312,49.20460128784,53675
37498,25452,7854,1,-4354.6538085938,268.76379394531,26.3173828125,50107
37499,25452,7854,1,-4549.4321289062,1769.3350830078,93.16847991943,50107
37502,26048,41991,1,866.68054199219,-59.49479293823,9.92748355865,43086
37503,50679,131003,1643,2909.5390625,1604.96875,8.99033927917,50108
37504,50679,131003,1643,3079.8063964844,1406.6684570312,10.06081104279,50108
37505,50679,131003,1643,3378.4028320312,1380.6545410156,42.08519363403,50108
37506,50679,147613,1643,3378.4028320312,1380.6545410156,42.08519363403,50108
37515,50980,135400,1642,1641.9600830078,4678.7421875,24.71873474121,45450
37516,50980,135400,1642,1641.9600830078,4678.7421875,24.71873474121,45450
37517,34850,80161,1116,2857.5051269531,4460.7631835938,175.80964660645,50109
37518,34716,79722,1116,2326.375,5569.8872070312,233.4635925293,50109
37519,27088,44912,0,1081.1500244141,1568.6700439453,28.08230018616,53681
37520,42271,90543,1220,647.03302001953,6607.345703125,60.18769073486,45451
37521,43705,110695,1624,-3675.4113769531,-11541.086914062,-129.4582824707,53682
37522,30032,57211,870,-552.48785400391,609.39758300781,137.8371887207,45452
37523,26501,43071,646,459.5299987793,1628.2099609375,352.12298583984,50111
37524,27390,10667,0,1875,-3708.6201171875,159.49200439453,53683
37525,49794,130715,1643,2705.6145019531,-259.10763549805,16.03806114197,47783
37526,49794,131249,1643,3024.3393554688,-431.19097900391,3.27951383591,47783
37537,12068,26701,571,4523.9233398438,-3472.7888183594,228.94583129883,45453
37538,57724,169105,2222,-2055.1909179688,7704.9809570312,4228.2534179688,53685
37539,9703,17843,530,-1959.4439697266,-11890.091796875,49.21604156494,50113
37551,27186,4792,1,-2952.7561035156,-3885.4050292969,34.22556686401,47785
37552,29913,56205,870,466.45660400391,-273.28646850586,211.01440429688,43091
37553,30996,61823,389,-298.88967895508,215.85734558106,-25.51062965393,43092
37554,30996,61823,389,-14.3153553009,-59.72602081299,-21.37150764465,43092
37561,59011,162801,2222,2272.4514160156,-1977.2274169922,3341.8664550781,53689
37562,59011,164545,2222,1779.9079589844,-2547.5832519531,3392.2004394531,53689
37563,59011,162801,2301,2200.1320800781,-2544.4826660156,3317.4367675781,53689
37564,26697,2496,0,-14437.28125,486.25695800781,29.73516845703,53690
37565,26697,2496,0,-14439,483.48300170898,28.84519958496,53690
37566,30815,60857,870,1967.3333740234,3176.7561035156,268.62094116211,47788
37567,30815,60622,870,1766.6545410156,2703.3916015625,301.40399169922,47788
37568,30815,60822,870,1766.90625,2703.4680175781,301.39834594727,47788
37569,30815,60622,870,1967.3333740234,3176.7561035156,268.62094116211,47788
37570,30815,60857,870,1967.3333740234,3176.7561035156,268.62094116211,47788
37571,12134,26935,571,4001.8793945312,-4555.9975585938,196.41549682617,45456
37572,12134,26935,451,7074.634765625,6609.140625,-113.54340362549,45456
37573,12134,26935,571,4601.451171875,-5668.5649414062,169.47225952148,45456
37574,12134,26935,571,4072.4309082031,-4130.4423828125,211.63778686523,45456
37575,9363,15399,530,8980.837890625,-7458.359375,86.69093322754,43093
37576,48179,139912,1643,-1003.2327270508,1751.9322509766,124.38272857666,45457
37577,28730,49479,1,10545.201171875,875.4375,1309.2794189453,47789
37578,28730,49479,1,10545.201171875,875.4375,1309.2791748047,47789
37579,14309,36048,1,-939.23614501953,1590.4930419922,60.73791503906,45458
37582,27771,46654,0,-6537.3701171875,-2392.1398925781,293.26501464844,53692
37583,27771,46654,0,-6989.33984375,-3940.9599609375,263.88900756836,53692
37584,27771,46655,0,-6991.1401367188,-3944.4599609375,263.88900756836,53692
37585,27771,46654,0,-7036.009765625,-2552.2099609375,252.31799316406,53692
37586,27771,46654,0,-6723.8999023438,-2459.1000976562,272.78500366211,53692
37587,60859,170537,2222,-5683.7744140625,-368.52084350586,5684.2358398438,53693
37588,60859,170537,2222,-5511.8369140625,-523.671875,5726.6303710938,53693
37589,34478,78560,1265,4229.7377929688,-2812.9602050781,17.11829566956,43094
37590,34478,78560,1265,4403.4677734375,-2688.2639160156,44.24392700195,43094
37591,34427,78560,1265,4402.4028320312,-2826.078125,5.03649091721,43094
37592,34427,78560,1265,4407.5659179688,-2706.4602050781,31.18915748596,43094
37593,34478,78560,1265,4402.4028320312,-2826.078125,5.03649091721,43094
37594,34427,78560,1265,4229.7377929688,-2812.9602050781,17.11829566956,43094
37595,34478,78560,1265,4402.4028320312,-2826.078125,5.03649091721,43094
37596,34478,78560,1265,4407.5659179688,-2706.4602050781,31.18915748596,43094
37597,34427,78560,1265,4403.4677734375,-2688.2639160156,44.24392700195,43094
37598,34478,78560,1265,4191.4990234375,-2786.9982910156,26.74750900269,43094
37599,34427,78560,1265,4191.4990234375,-2786.9982910156,26.74750900269,43094
37600,34427,78560,1265,4402.4028320312,-2826.078125,5.03649091721,43094
37601,12948,30007,571,5792.4428710938,-3018.4035644531,286.30575561523,50116
37602,25126,3143,1,-597.73614501953,-4248.2553710938,38.95598602295,50117
37603,12955,30074,571,8380.4580078125,2717.5061035156,655.09484863281,45459
37604,31360,64432,994,-3964.3681640625,-2539.9914550781,27.80290794373,47791
37605,31360,64432,994,-4684.3837890625,-2600.2326660156,28.39984130859,47791
37606,31324,59822,961,-724.48089599609,1272.5989990234,115.84488677979,45460
37607,9933,18261,530,-2264.1384277344,6217.7993164062,44.39203262329,50118
37608,28194,47967,1,-10672.723632812,1088.2569580078,25.18650054932,43095
37609,26126,41669,0,-6557.1928710938,6136.4018554688,-671.09777832031,53694
37611,60886,158007,2277,-4.75325536728,-2.91290450096,56.66198348999,53696
37612,60886,158007,2222,2067.5051269531,-1814.4166259766,3357.2189941406,53696
37613,12669,28518,571,5211.8383789062,-1302.0726318359,242.40254211426,50119
37614,11271,24127,571,2671.5871582031,-4322.75,290.82476806641,45462
37615,11269,24139,571,2438.7172851562,-5182.4213867188,277.27700805664,45462
37616,13094,55537,576,188.68974304199,-5.33046913147,-16.63669967651,47793
37617,13095,55537,576,188.68974304199,-5.33046913147,-16.63669967651,47793
37618,47322,137631,1642,2407.8176269531,2963.4279785156,18.43459701538,47794
37619,50978,136234,1643,-502.05209350586,4121.28125,25.31783485413,43097
37620,50978,136234,1643,-503.953125,3991.1154785156,81.96105194092,43097
37621,50978,136579,1643,-399.64584350586,4202.7524414062,17.72773933411,43097
37622,50978,136234,1643,-399.68402099609,4202.6953125,17.72922706604,43097
37623,48088,127559,1643,902.33160400391,1090.1492919922,60.08140182495,47795
37624,28639,49436,1,7634.2534179688,-4429.314453125,623.87451171875,50120
37625,44004,112130,1220,-804.61114501953,4517.1977539062,603.94207763672,45463
37626,34996,80859,1116,-6.25868082047,-1255.6944580078,-23.01584815979,50121
37649,58789,162544,2222,-2042.2742919922,-3645.2795410156,6608.4360351562,53699
37650,58789,162544,2222,-2025.3107910156,-3638.0329589844,6608.0141601562,53699
37651,58789,162544,2222,-1701.7117919922,-3570.3315429688,6606.0244140625,53699
37652,58789,162544,2222,-1797.921875,-3562.1181640625,6608.5903320312,53699
37653,30757,62236,959,3657.234375,2556.203125,766.96856689453,47797
37654,27977,14626,0,-6613.1005859375,-1265.2603759766,208.74299621582,53700
37655,27977,14626,0,-6530.8598632812,-1157.2399902344,310.38299560547,53700
37656,10350,17480,530,-4165.0454101562,-12536.358398438,44.8327293396,45464
37658,34066,77210,1116,5162.7172851562,2441.5539550781,131.34684753418,47798
37659,34066,77210,1116,5716.0625,2417.9306640625,202.27928161621,47798
37660,34066,77210,1116,5431.1840820312,2454.7985839844,171.15263366699,47798
37661,25678,41133,0,-10669.771484375,-3375.28125,1.42259383202,53702
37662,29835,55737,604,1947.6701660156,820.80035400391,135.28193664551,47799
37663,29834,55738,604,1947.2673339844,665.44616699219,135.21676635742,47799
37664,29835,55737,604,1857.0590820312,834.01043701172,176.68183898926,47799
37665,29834,55738,604,1859.9254150391,646.41839599609,176.68183898926,47799
37666,27190,23843,1,-2948.3559570312,-3893.1701660156,35.05501174927,50124
37670,9670,17686,530,-1505.5015869141,-10886.649414062,64.83721923828,43100
37678,483,2078,1,9811.1591796875,963.62329101563,1308.7813720703,47800
37679,30979,62786,870,1228.4375,3978.3637695312,70.39609527588,43102
37680,30979,61020,870,1217.3941650391,4111.6240234375,185.4178314209,43102
37681,30979,62600,870,1631.609375,4765.4609375,150.36451721191,43102
37682,29908,56204,870,545.83160400391,-606.11456298828,263.37066650391,43103
37683,29539,54629,542,-0.32765504718,-12.38678836823,-42.88218307495,43104
37684,29536,54636,542,0.68451100588,-17.69209861755,-42.54417800903,43104
37685,30757,62236,959,3657.234375,2556.203125,766.96856689453,43105
37686,48088,127559,1643,902.33160400391,1090.1492919922,60.08140182495,47801
37687,58045,159930,2222,2410.4445800781,-2930.3889160156,3270.9150390625,53706
37688,58045,159930,2222,1807.0728759766,-3046.1701660156,3277.9230957031,53706
37689,58045,159930,2222,2410.4619140625,-2930.5346679688,3270.9289550781,53706
37690,58045,159930,2222,1807.1597900391,-3184.0642089844,3243.4782714844,53706
37691,13580,33117,1,5919.6752929688,183.11285400391,64.08889007568,43106
37692,13580,33117,1,5788.3515625,369.90103149414,11.39830875397,43106
37694,39801,96686,1517,10.62018203735,-1.53513932228,11.94599342346,47802
37695,39801,96686,1517,-17.79273796082,4.24302339554,11.57969760895,47802
37696,39801,96686,1,1497.2795410156,-5209.033203125,14.9677324295,47802
37697,39801,96686,1517,13.25718688965,-8.15243911743,12.34052276611,47802
37698,39801,96686,1517,-0.17611026764,-4.49266529083,6.24731492996,47802
37699,2561,7317,1,9753.259765625,1590.1614990234,1300.3842773438,43107
37713,27849,46676,0,-10140.5,-3791.9899902344,17.33009910584,53709
37714,10704,18481,530,-1863.6829833984,5430.0415039062,-9.70546913147,50128
37724,48088,127559,1643,902.33160400391,1090.1492919922,60.08140182495,50129
37729,25594,40918,0,-6524.408203125,4766.8115234375,-604.55847167969,53712
37730,25594,40918,0,-6777.1352539062,4171.3134765625,-479.83544921875,53712
37731,25594,40918,0,-6924.8266601562,4067.7275390625,-467.43228149414,53712
37732,25594,41770,0,-7310.15625,4239.4653320312,-269.40420532227,53712
37733,9823,18013,530,229.68728637695,7929.7563476562,41.11252212524,45465
37734,10588,21183,530,-2810.7434082031,1259.4045410156,74.99015808105,43111
37735,13142,30232,571,7631.1865234375,3405.4418945312,656.14532470703,45466
37736,29630,54915,870,2544.5139160156,-1540.8316650391,406.28842163086,47804
37737,29630,54915,870,2549.1171875,-1454.125,406.12658691406,47804
37738,27958,47268,0,-6893.490234375,-1856.5300292969,250.67900085449,53713
37741,10240,19489,530,2248.7258300781,2273.0954589844,97.83059692383,45467
37742,30692,59703,870,2788.2438964844,1606.5972900391,655.29669189453,45468
37743,11240,23976,571,1432.4273681641,-3157.6772460938,164.8133392334,45469
37753,49884,130750,1642,-630.24652099609,1033.9583740234,351.89721679688,45470
37754,49884,140590,1642,-2038.2535400391,911.64758300781,5.82877540588,45470
37755,49884,130750,1642,-427.48611450195,1072.4427490234,413.69033813477,45470
37756,49884,130750,1642,-3681.9113769531,1080.6735839844,91.04927825928,45470
37757,49884,130833,1642,-2944.8889160156,817.13195800781,14.67846012115,45470
37758,25699,7783,0,-11457,-2635.3400878906,3.95198011398,53718
37759,25699,7783,1,3098.1572265625,-6361.3037109375,-15.32780838013,53718
37760,25699,7783,0,-11220.28515625,-3475.8645019531,9.68115234375,53718
37761,27478,1938,0,456.39099121094,1472.6999511719,125,53719
37763,10161,19367,530,-1096.8629150391,3001.1906738281,8.19473838806,47808
37764,9170,16204,530,7198.5180664062,-7093.9614257812,66.45822906494,45471
37775,26261,43065,646,995.61297607422,521.27398681641,-49.34239959717,43117
37776,35158,81361,1116,2015.8385009766,4553.1943359375,306.17156982422,47809
37777,34596,81144,1116,2015.6545410156,4537.8349609375,306.35610961914,47809
37778,27128,45052,429,266.48999023438,-26.3591003418,-2.55960011482,43118
37782,11639,25374,571,4514.4658203125,5714.2993164062,81.58507537842,45472
37783,11730,25477,571,4179.0991210938,5251.5102539062,26.37672233582,45472
37784,10626,19370,530,-3960.5815429688,2199.8500976562,101.88652801514,47811
37785,10627,19333,530,-3093.9753417969,2586.3605957031,62.38842010498,47811
37786,28460,9298,1,6395.5727539062,-2536.7475585938,541.53509521484,47810
37787,28453,48569,0,-7499.740234375,-2188.6000976562,165.65800476074,53723
37788,25594,40918,0,-6524.408203125,4766.8115234375,-604.55847167969,53724
37789,25594,40918,0,-6777.1352539062,4171.3134765625,-479.83544921875,53724
37790,25594,40918,0,-6924.8266601562,4067.7275390625,-467.43228149414,53724
37791,25594,41770,0,-7310.15625,4239.4653320312,-269.40420532227,53724
37793,12903,29689,571,5539.3745117188,-1862.1801757812,238.26823425293,50135
37794,25003,1500,2532,2936.9887695312,566.5,91.44121551514,53726
37795,25003,1500,2532,2936.9887695312,566.5,91.44121551514,53726
37796,25003,1500,0,2936.9887695312,566.5,91.44121551514,53726
37797,25003,1500,1931,2936.9887695312,566.5,91.44121551514,53726
37798,29808,55564,601,435.06423950195,774.37677001953,827.30511474609,47813
37799,29808,55564,601,550.79516601563,337.19097900391,240.81564331055,47813
37800,1456,5638,1,163.48931884766,1257.0495605469,166.69905090332,45473
37801,9839,18008,530,1024.0307617188,7366.3994140625,36.33526611328,43120
37802,9847,18017,530,193.6559753418,7847.361328125,24.9458732605,43120
37803,24736,9998,1,-6986.2377929688,-1073.6353759766,-269.70571899414,43121
37804,9456,17116,530,-4167.4584960938,-12417.881835938,41.82931137085,45474
37805,9456,17116,530,-1958.4826660156,-11822.32421875,58.55020523071,45474
37806,28177,47811,0,-8079.330078125,-1008.7199707031,132.96800231934,53727
37807,12992,30216,571,8341.05859375,2755.7602539062,655.08428955078,45475
37808,25013,11057,2532,1751.8228759766,-729.98614501953,60.06908035278,53728
37809,25013,11057,0,1751.8234863281,-729.98687744141,60.06908035278,53728
37810,25013,11057,1931,1751.8234863281,-729.98687744141,60.06908035278,53728
37811,25013,11057,2532,1751.8228759766,-729.98614501953,60.06908035278,53728
37813,30893,61066,870,1401.78125,2689.9721679688,321.87588500977,47814
37814,61782,172002,2222,3543.2856445312,-1374.9410400391,3157.3706054688,53730
37815,61782,167440,2222,3543.4184570312,-1374.8004150391,3157.3706054688,53730
37816,29186,52925,568,130.27430725098,1677.8367919922,42.02159500122,47815
37817,29186,52925,568,114.51215362549,764.36804199219,33.63492965698,47815
37818,29186,23559,530,6774.6650390625,-7608.3994140625,128.70919799805,47815
37819,26308,42642,0,-240.44792175293,-4185.8369140625,121.79820251465,53731
37820,11241,23784,571,1379.0080566406,-6429.7924804688,0.7304289937,43124
37821,11288,24189,571,882.39044189453,-4985.6157226562,-71.20045471191,43124
37822,13007,29801,571,8392.5517578125,-392.93759155273,903.11840820313,45477
37823,13007,29801,571,7750.3525390625,76.93343353271,1009.3427734375,45477
37824,60054,167423,2222,-3318.0712890625,-4051.7900390625,6565.1127929688,53732
