Name_lang,Pos_0,Pos_1,Pos_2,Rot_0,Rot_1,Rot_2,Rot_3,ID,OwnerID,DisplayID,Scale,TypeID,PhaseUseFlags,PhaseID,PhaseGroupID,Field_11_0_0_54210_011,PropValue_0,PropValue_1,PropValue_2,PropValue_3,PropValue_4,PropValue_5,PropValue_6,PropValue_7
"11.0 Z1 - Theater - Established  Props",2413.6389160156,-3177.0139160156,170.0100402832,0,0,0.97029572725,0.2419219017,443212,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2379.5139160156,-3257.4758300781,169.17362976074,0,0,0.87035560608,-0.49242371321,443213,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2399.3039550781,-3162.3056640625,169.99247741699,0,0,0.99539619684,-0.09584584832,443214,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2251.7170410156,-3325.2170410156,143.54611206055,-0.22998054326,-0.1473865062,-0.5876917243,0.76158040762,443215,2552,90704,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2252.4775390625,-3321.6875,143.0929107666,-0.01989008859,0.02172494493,0.99904501438,0.03227126971,443216,2552,90704,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2116.5295410156,-3120.9426269531,140.58360290527,0,0,0.99839162827,-0.0566928722,443217,2552,88482,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2397.7673339844,-3162.3352050781,169.99250793457,0,0,0.98480772972,0.17364822328,443218,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2126.640625,-3110.7065429688,140.3888092041,0,0,-0.6883546114,0.72537434101,443219,2552,90692,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2382.515625,-3106.3994140625,152.53941345215,0,0,-0.52249848843,0.85264027119,443220,2552,90691,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2413.7517089844,-3179.6042480469,170.0100402832,0,0,1,0,443221,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2378.0417480469,-3257.9948730469,169.17359924316,0,0,0.82903766632,0.55919277668,443222,2552,88028,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2379.5729980469,-3179.2048339844,170.08135986328,0,0,1,0,443223,2552,89262,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2415.2551269531,-3177.5485839844,170.0100402832,0,0,0.99306845665,0.11753740907,443224,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2379.7275390625,-3258.4184570312,169.17364501953,0,0,0.33791679144,0.94117599726,443225,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2378.9877929688,-3257.9445800781,169.16334533691,0,0,-0.17364829779,0.98480772972,443226,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2123.0051269531,-3115.609375,140.39251708984,0,0,0.98901587725,0.14780935645,443227,2552,88480,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2377.1198730469,-3257.6110839844,169.17361450195,0,0,0.53729951382,0.84339147806,443228,2552,88028,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2414.3542480469,-3178.3698730469,170.00997924805,0,0,1,0,443229,2552,89262,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2120.1164550781,-3124.5869140625,140.39251708984,0,0,0.91879123449,0.39474380016,443230,2552,88486,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2122.2863769531,-3165.8176269531,141.57638549805,-0.03797046095,-0.00274197129,0.30063077807,0.95298045874,443231,2552,88479,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2398.484375,-3162.8332519531,169.9924621582,0,0,0.99254614115,-0.12186940759,443232,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2399.2727050781,-3162.875,169.99250793457,0,0,0.98965144157,0.14349259436,443233,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2255.6042480469,-3322.2863769531,143.12159729004,0,0,0.99619472027,-0.08715577424,443234,2552,90698,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2387.2587890625,-3118.2204589844,152.43994140625,0,0,-0.58424943686,0.81157416105,443235,2552,90691,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2398.5988769531,-3162.1909179688,169.99247741699,0,0,0.61909401417,0.78531688452,443236,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2125.1198730469,-3174.3420410156,141.09967041016,0,0,0.83146959543,0.55557024479,443237,2552,90692,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2133.1945800781,-3165.2673339844,141.09967041016,0,0,0.97992473841,0.19936783612,443238,2552,90692,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2115.6997070312,-3128.3525390625,140.35266113281,0,0,0.1779434979,0.98404067755,443239,2552,90695,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2119.7534179688,-3119.9948730469,141.40046691895,0,0,0.30901697278,0.95105654001,443240,2552,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2136.2744140625,-3114.1926269531,140.31246948242,0,0,0.89879399538,0.43837124109,443241,2552,90707,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2141.5485839844,-3109.4289550781,131.08003234863,-0.06897906959,0.12113799155,0.86921685934,0.47437262535,443242,2552,88479,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2131.1684570312,-3115.6650390625,141.71618652344,0,0,-0.75756460428,0.65276014805,443243,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2133.296875,-3118.2119140625,141.34443664551,0,0,0.79600197077,0.60529410839,443244,2552,89119,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2119.7900390625,-3120.4582519531,141.39691162109,0,0,0.41071873903,0.91176211834,443245,2552,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.25,-3120.7395019531,141.40042114258,0,0,0.99405640364,0.1088662222,443246,2552,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.9011230469,-3118.7326660156,141.40455627441,0,0,-0.27144047618,0.96245521307,443247,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.7377929688,-3115.7395019531,141.27261352539,0,0,-0.35020720959,0.9366722703,443248,2552,87539,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.5815429688,-3119.7639160156,141.40455627441,0,0,-0.49242341518,0.8703558445,443249,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.8142089844,-3119.1545410156,141.40461730957,0,0,-0.35020720959,0.9366722703,443250,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2135.0659179688,-3118.5832519531,141.39935302734,0,0,0.86383533478,0.5037741065,443251,2552,90709,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2119.3247070312,-3121.8247070312,141.29330444336,0,0,-0.11320319772,0.99357187748,443252,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.5451660156,-3118.5886230469,141.40469360352,0,0,-0.32556787133,0.94551867247,443253,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.8767089844,-3119.3889160156,140.33808898926,0,0,0.94264173508,0.33380624652,443254,2552,88018,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2131.2395019531,-3115.7778320312,142.32197570801,0,0,0.99785894156,0.06540307403,443255,2552,90697,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2131.1511230469,-3115.7275390625,140.30097961426,0,0,-0.77714574337,0.62932056189,443256,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.9497070312,-3122.1320800781,141.29328918457,0,0,-0.43837067485,0.8987942934,443257,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2116.734375,-3118.0747070312,140.37127685547,0,0,-0.34201908112,0.9396930337,443258,2552,86320,1.39999997616,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2123.1284179688,-3117.1857910156,141.55226135254,0,0,-0.24615299702,0.96923100948,443259,2552,88028,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2137.1979980469,-3115.0573730469,140.30181884766,0,0,0.97904533148,-0.20364241302,443260,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2133.2829589844,-3113.8994140625,140.38879394531,0,0,0.81411570311,0.58070278168,443261,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2133.3176269531,-3114.0017089844,141.0986328125,0,0,0.89687263966,0.44228887558,443262,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2115.7570800781,-3120.3767089844,142.98475646973,0,0,-0.32556787133,0.94551867247,443263,2552,86776,0.66000002623,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.1633300781,-3120.1284179688,141.39204406738,0,0,0.01309119072,0.99991428852,443264,2552,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2135.7448730469,-3119.2377929688,141.40020751953,0,0,0.69151318073,0.72236382961,443265,2552,90709,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2130.03125,-3115.1945800781,140.30097961426,0,0,-0.69465839863,0.71933978796,443266,2552,90710,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2131.1735839844,-3115.6215820312,141.01081848145,0,0,-0.66588139534,0.74605756998,443267,2552,90708,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2133.2727050781,-3113.9270019531,141.77827453613,0,0,0.99306845665,0.11753740907,443268,2552,88047,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2134.15625,-3119.0747070312,140.30015563965,0,0,0.62932038307,0.77714592218,443269,2552,88018,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2132.6477050781,-3119.3820800781,141.3452911377,0,0,0.39073124528,0.92050474882,443270,2552,90711,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2122.1354980469,-3118.4392089844,141.40460205078,0,0,0.98699641228,0.16074232757,443271,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2134.9479980469,-3119.6789550781,141.39938354492,0,0,0.555570364,0.83146953583,443272,2552,90712,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2122.5190429688,-3118.4670410156,141.40455627441,0,0,0.92387956381,0.38268333673,443273,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.625,-3120.3420410156,141.39710998535,0,0,0.33380696177,0.94264143705,443274,2552,51568,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2136.1301269531,-3114.9721679688,140.31253051758,0,0,0.90258520842,-0.43051114678,443275,2552,90709,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2122.0051269531,-3119.1301269531,141.40455627441,0,0,0.4617485404,0.88701081276,443276,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2116.7761230469,-3119.8073730469,140.38255310059,0,0,0.99922901392,-0.03925987706,443277,2552,86919,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2132.2639160156,-3115.1735839844,140.31253051758,0,0,0.80644464493,0.59130966663,443278,2552,90707,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2116.6909179688,-3118.0954589844,141.25148010254,0,0,-0.35429081321,0.93513536453,443279,2552,87539,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2122.2917480469,-3118.8125,141.40455627441,0,0,0.65934562683,0.75183999538,443280,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.7170410156,-3121.4514160156,141.29333496094,0,0,-0.07845880091,0.99691736698,443281,2552,89267,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2137.1875,-3115.0485839844,140.99168395996,0,0,0.60876148939,0.79335325956,443282,2552,88047,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.8039550781,-3121.7883300781,140.37127685547,0,0,0.43051043153,0.90258562565,443283,2552,86320,1.39999997616,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.8645019531,-3118.1875,141.34753417969,0,0,0.94832372665,0.3173045814,443284,2552,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.4270019531,-3119.2014160156,141.40455627441,0,0,0.93200784922,0.3624381721,443285,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.1789550781,-3119.2551269531,141.40469360352,0,0,0.18223568797,0.98325484991,443286,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.1511230469,-3119.8488769531,141.40461730957,0,0,0.95371705294,0.3007055819,443287,2552,89167,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2119.9445800781,-3116.4184570312,140.35823059082,0,0,0.97029572725,0.24192202091,443288,2552,86479,1.34000003338,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2120.609375,-3114.3369140625,142.99458312988,0,0,-0.32556787133,0.94551867247,443289,2552,86776,0.66000002623,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2123.171875,-3117.1997070312,140.3540802002,0,0,-0.23344513774,0.97236996889,443290,2552,88546,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.2778320312,-3117.6735839844,141.36671447754,0,0,-0.34611684084,0.93819141388,443291,2552,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2118.78125,-3115.7221679688,140.39241027832,0,0,-0.33791571856,0.94117641449,443292,2552,86320,1.39999997616,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.3542480469,-3118.3508300781,141.36671447754,0,0,-0.8216458559,0.56999826431,443293,2552,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2120.6164550781,-3125.0122070312,140.09451293945,0,0,0.0566929467,0.99839162827,443294,2552,88633,0.68999999762,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2121.7360839844,-3117.9548339844,141.36671447754,0,0,-0.51503759623,0.85716760159,443295,2552,88228,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2130.9775390625,-3121.6337890625,140.39251708984,0.01888541318,-0.01712280512,0.60515671968,0.79569810629,443296,2552,88480,0.88999998569,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2413.9462890625,-3142.7622070312,169.98545837402,0,0,1,0,443297,2552,90694,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2414.3957519531,-3143.90625,169.97738647461,0,0,0.93358039856,0.35836800933,443298,2552,90713,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2414.484375,-3145.2551269531,169.99897766113,0,0,0.91176205873,0.41071879864,443299,2552,90126,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2398.1389160156,-3160.9096679688,169.9924621582,0,0,0.98162716627,0.19080904126,443300,2552,90133,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2386.3508300781,-3255.6198730469,169.09199523926,0,0,0.97904551029,-0.20364180207,443301,2552,90689,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2377.2761230469,-3064.1267089844,169.16479492188,0,0,0.54463899136,0.83867061138,443302,2552,90133,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2386.5659179688,-3068.4289550781,169.15057373047,0,0,-0.80125361681,0.5983247757,443303,2552,89262,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2414.1232910156,-3144.0852050781,169.99896240234,0,0,0.98555606604,0.16934944689,443304,2552,90683,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2379.7275390625,-3143.3681640625,170.06390380859,0,0,1,0,443305,2552,89262,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2386.3854980469,-3254.4636230469,167.94230651856,0,0,0.92387956381,0.38268342614,443306,2552,87208,0.92999994755,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2303.8090820312,-3024.3229980469,147.61949157715,0,0,0.95239579678,0.30486428738,443415,2552,90724,1,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2296.2014160156,-3023.4497070312,142.75883483887,0.06279274076,-0.12636740506,0.90800511837,0.39448067546,443416,2552,90725,0.81000000238,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2200.8073730469,-3047.3264160156,142.65718078613,0,0,-0.32556787133,0.94551867247,443417,2552,90695,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2221.4392089844,-3032.7465820312,142.65718078613,0,0,-0.68199807405,0.73135393858,443418,2552,90695,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.7014160156,-3020.1477050781,143.5581817627,-0.00848307367,0.18736344576,0.72785544395,0.65958279371,443419,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.3784179688,-3020.7431640625,143.60261535645,0.27611398697,0.05483750626,0.16093213856,0.94596755505,443420,2552,88562,0.67000001669,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.6892089844,-3020.3957519531,143.66058349609,0.10822682083,0.17222242057,0.61861985922,0.75890439749,443421,2552,88562,0.60000002384,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.1232910156,-3020.2326660156,143.58012390137,0.07813510299,0.02456417494,0.92932528257,-0.36006385088,443422,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.7534179688,-3020.7258300781,143.55213928223,0.3092597723,-0.21880155802,0.92197304964,0.08031121641,443423,2552,88562,0.36369299889,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.390625,-3020.4150390625,142.89138793945,-0.02759720013,0.0255377572,-0.856985569,0.51396656036,443424,2552,88581,0.75,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.1389160156,-3020.6909179688,143.58200073242,0.1510168761,0.00027223025,-0.5636420846,0.81209695339,443425,2552,88562,0.62999999523,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.1372070312,-3020.0122070312,143.44192504883,-0.02181103267,-0.03631231561,0.12518742681,0.99122840166,443426,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.4028320312,-3020.2204589844,143.62483215332,-0.10301821679,0.11583437771,0.84917104244,0.50485438108,443427,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.3403320312,-3020.7829589844,143.56471252441,0.29729345441,-0.14016972482,0.60162365437,0.72802335024,443428,2552,88562,0.62999999523,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.7204589844,-3020.2326660156,143.59936523438,-0.25006303191,-0.03967468813,-0.71438521147,0.65234041214,443429,2552,88562,0.35249999166,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.5207519531,-3020.3664550781,143.61605834961,-0.33050921559,-0.10860264301,-0.49354156852,0.79711097479,443430,2552,88562,0.62250000238,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.4636230469,-3020.5764160156,143.70259094238,0.14249871671,-0.21317011118,0.87052834034,0.42003917694,443431,2552,88562,0.62000000477,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.2587890625,-3020.46875,143.66056823731,-0.12274515629,0.04210710526,0.98612004519,-0.10357539356,443432,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.7951660156,-3020.8002929688,143.49478149414,0.21976189315,0.07262429595,0.384996593,0.89342480898,443433,2552,88562,0.36000001431,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.84375,-3020.4079589844,143.54498291016,-0.0259532053,0.30162137747,0.16373006999,0.93890541792,443434,2552,88562,0.41999998689,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2293.4565429688,-3020.40625,143.72413635254,-0.06352273375,-0.01437143143,-0.28644275665,0.95588117838,443435,2552,88562,0.79000002146,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Overgrowth  Props",2303.7153320312,-3026.1423339844,149.00787353516,0,0,0.98245042562,0.18652398884,443436,2552,90726,0.93999993801,5,0,22408,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2291.3142089844,-3023.6127929688,143.1399230957,0,0,0.44619742036,0.89493453503,443437,2552,88570,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2298.1076660156,-3064.1945800781,143.07188415527,0,0,0.91879117489,0.39474394917,443438,2552,90727,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2298.4809570312,-3062.5417480469,143.07191467285,0,0,0.91879117489,0.39474394917,443439,2552,90728,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2299.5676269531,-3063.7622070312,143.09811401367,0,0,-0.42261829972,0.90630781651,443440,2552,88474,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
"11.0 Z1 - Theater - Established  Props",2299.5278320312,-3061.6301269531,143.07194519043,0,0,0.91879117489,0.39474394917,443441,2552,90729,1,5,0,22523,0,0,0,0,0,0,0,0,0,0
