ID,OverrideCelestialSphere_0,OverrideCelestialSphere_1,OverrideCelestialSphere_2,OverrideSunPosition_0,OverrideSunPosition_1,OverrideSunPosition_2,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031
267,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
270,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
274,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
280,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
286,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
297,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
298,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
299,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
300,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
305,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
306,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
311,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
312,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
315,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
316,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
317,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
318,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
319,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
320,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
321,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
322,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
323,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
324,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
325,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
326,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
327,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
329,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
331,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
333,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
335,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
336,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
337,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
338,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
339,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
341,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
342,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
343,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
345,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
347,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
348,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
349,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
350,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
353,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
355,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
356,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
359,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
360,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
361,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
362,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
365,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
366,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
367,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
368,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
369,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
429,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
430,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
433,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
447,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
448,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
449,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
450,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
453,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
462,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
481,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
493,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
595,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
596,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
597,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
598,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
600,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
606,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
607,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
628,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
643,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
677,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
693,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
694,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
980,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
1144,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
1623,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
2094,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
2143,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
2208,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
2863,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
3098,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
6045,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
36,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
44,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
47,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
48,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
49,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
50,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
56,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
57,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
59,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
60,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
61,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
81,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
82,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
126,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
131,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
177,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
181,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
194,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
278,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
279,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
292,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
386,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
400,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
401,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
434,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
443,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
444,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
457,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
463,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
473,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
478,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
605,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
842,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
843,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
844,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
916,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
961,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
1046,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
3026,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
3622,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
6091,0,0,0,0,0,0,0,0,0,0.60000002384,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
85,0,0,0,0,0,0,0,0,0,0.89999997616,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
456,0,0,0,0,0,0,0,0,0,0.89999997616,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
458,0,0,0,0,0,0,0,0,0,0.89999997616,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
681,0,0,0,0,0,0,0,0,0,0.89999997616,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
1020,0,0,0,0,0,0,0,0,0,0.89999997616,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
198,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
273,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
275,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
290,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
309,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
437,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
439,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
867,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
870,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
881,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
910,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
1232,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
5455,0,0,0,0,0,0,0,0,0,0.30000001192,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
58,0,0,0,0,0,0,1,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
405,0,0,0,0,0,0,1,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
406,0,0,0,0,0,0,1,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.34999999404,1,0.69999998808
